Order_ID,Order_Date,Month,Customer_ID,Customer_Name,Brand,Product_Name,City,State,Region,Channel,Gender,Age_Group,Payment_Method,Quantity,Unit_Price,Discount_Percent,Discount_Amount,Sales,Profit
MS202404139,2025-02-12,2025-02,CUST14891,Customer_16264,Realme,Realme 12,Surat,Gujarat,West,Retail Store,Female,36-45,Debit Card,3,18700.0,2,1122.0,54978.0,5117.77
MS202445554,2025-02-12,2025-02,CUST20802,Customer_15453,Vivo,Y18,Mumbai,Maharashtra,West,Online,Male,46-55,Credit Card,2,10900.0,10,2180.0,19620.0,2598.93
MS202400533,2025-02-12,2025-02,CUST00224,Customer_23767,Apple,iPhone 14,Pune,Maharashtra,West,Online,Male,26-35,Credit Card,2,62500.0,5,6250.0,118750.0,23902.62
MS202430339,2025-02-12,2025-02,CUST01971,Customer_21026,iQOO,12,Delhi,Delhi,North,Retail Store,Male,26-35,Credit Card,2,58200.0,5,5820.0,110580.0,16567.63
MS202431465,2025-02-12,2025-02,CUST07051,Customer_19433,Realme,C55,Bhubaneswar,Odisha,East,Online,Female,36-45,Debit Card,1,10800.0,10,1080.0,9720.0,1415.73
MS202414593,2025-02-12,2025-02,CUST20880,Customer_12953,Vivo,Y200,Jaipur,Rajasthan,North,Retail Store,Female,36-45,Credit Card,1,22400.0,2,448.0,21952.0,3003.41
MS202413563,2025-02-12,2025-02,CUST16018,Customer_04818,Nothing,Phone 2a,Hyderabad,Telangana,South,Retail Store,Female,26-35,Credit Card,1,21700.0,12,2604.0,19096.0,3408.67
MS202441945,2025-02-12,2025-02,CUST21617,Customer_10266,Apple,iPhone 16,Jaipur,Rajasthan,North,Retail Store,Female,26-35,Credit Card,3,72200.0,5,10830.0,205770.0,31673.21
MS202404053,2025-02-12,2025-02,CUST19580,Customer_15599,Apple,iPhone 13,Bhopal,Madhya Pradesh,West,Online,Female,26-35,Credit Card,1,53400.0,2,1068.0,52332.0,10559.73
MS202444177,2025-02-12,2025-02,CUST02980,Customer_18710,Vivo,Y18,Patna,Bihar,East,Online,Male,18-25,UPI,1,10400.0,5,520.0,9880.0,970.24
MS202444535,2025-02-12,2025-02,CUST03797,Customer_18466,Oppo,A59,Ahmedabad,Gujarat,West,Retail Store,Male,26-35,UPI,1,15900.0,15,2385.0,13515.0,1441.41
MS202411528,2025-02-12,2025-02,CUST03244,Customer_22293,iQOO,Neo 9 Pro,Delhi,Delhi,North,Retail Store,Female,26-35,EMI,1,32400.0,10,3240.0,29160.0,3504.35
MS202433362,2025-02-12,2025-02,CUST07501,Customer_20770,Samsung,Galaxy A15,Bhubaneswar,Odisha,East,Retail Store,Male,46-55,Debit Card,2,17900.0,5,1790.0,34010.0,3451.58
MS202427149,2025-02-12,2025-02,CUST19023,Customer_13467,Apple,iPhone 13,Bengaluru,Karnataka,South,Online,Female,18-25,UPI,1,53900.0,5,2695.0,51205.0,7712.21
MS202436070,2025-02-12,2025-02,CUST18666,Customer_18382,Apple,iPhone 15 Pro,Gurugram,Haryana,North,Retail Store,Male,36-45,Credit Card,2,130600.0,12,31344.0,229856.0,42826.35
MS202438518,2025-02-12,2025-02,CUST06111,Customer_01564,Apple,iPhone 16,Surat,Gujarat,West,Online,Male,36-45,UPI,1,74600.0,15,11190.0,63410.0,11242.27
MS202434853,2025-02-12,2025-02,CUST00263,Customer_05848,Oppo,Reno 12,Indore,Madhya Pradesh,West,Online,Female,26-35,Debit Card,2,35100.0,5,3510.0,66690.0,7090.86
MS202408772,2025-02-12,2025-02,CUST20335,Customer_23840,Samsung,Galaxy A15,Coimbatore,Tamil Nadu,South,Online,Male,26-35,EMI,1,18400.0,2,368.0,18032.0,2467.5
MS202419118,2025-02-12,2025-02,CUST00337,Customer_21004,Motorola,Moto G54,Coimbatore,Tamil Nadu,South,Retail Store,Female,18-25,UPI,1,15900.0,8,1272.0,14628.0,1576.96
MS202441644,2025-02-12,2025-02,CUST12880,Customer_13259,Vivo,V30,Indore,Madhya Pradesh,West,Retail Store,Male,36-45,Credit Card,1,33000.0,10,3300.0,29700.0,4059.92
MS202410511,2025-02-12,2025-02,CUST01802,Customer_15523,Realme,Narzo 70,Bhubaneswar,Odisha,East,Online,Female,26-35,Debit Card,1,14200.0,5,710.0,13490.0,1833.52
MS202427140,2025-02-12,2025-02,CUST21234,Customer_11718,Samsung,Galaxy M35,Surat,Gujarat,West,Retail Store,Male,36-45,UPI,2,20300.0,8,3248.0,37352.0,4224.2
MS202404231,2025-02-12,2025-02,CUST16924,Customer_18526,Samsung,Galaxy M15,Pune,Maharashtra,West,Retail Store,Female,46-55,UPI,2,16400.0,5,1640.0,31160.0,4419.26
MS202432296,2025-02-12,2025-02,CUST22683,Customer_02414,Samsung,Galaxy M35,Surat,Gujarat,West,Retail Store,Female,26-35,UPI,1,21000.0,5,1050.0,19950.0,2355.24
MS202407504,2025-02-13,2025-02,CUST13866,Customer_03725,OnePlus,Nord CE 3,Pune,Maharashtra,West,Retail Store,Male,36-45,Debit Card,1,21600.0,12,2592.0,19008.0,2078.5
MS202425035,2025-02-13,2025-02,CUST00330,Customer_23556,Vivo,Y18,Bhopal,Madhya Pradesh,West,Online,Male,36-45,UPI,1,11000.0,5,550.0,10450.0,1476.57
MS202412038,2025-02-13,2025-02,CUST22478,Customer_16194,Samsung,Galaxy S24,Hyderabad,Telangana,South,Retail Store,Female,18-25,UPI,1,75000.0,10,7500.0,67500.0,5306.8
MS202407078,2025-02-13,2025-02,CUST10884,Customer_21300,OnePlus,Nord CE 3,Hyderabad,Telangana,South,Retail Store,Female,18-25,Credit Card,1,22200.0,12,2664.0,19536.0,1925.77
MS202408532,2025-02-13,2025-02,CUST15666,Customer_00023,iQOO,Z9,Bhubaneswar,Odisha,East,Online,Female,18-25,Credit Card,1,19800.0,2,396.0,19404.0,3205.65
MS202436179,2025-02-13,2025-02,CUST03597,Customer_16983,OnePlus,OnePlus 13R,Ranchi,Jharkhand,East,Retail Store,Male,26-35,UPI,3,43500.0,5,6525.0,123975.0,17284.91
MS202403239,2025-02-13,2025-02,CUST11377,Customer_15974,Samsung,Galaxy A25,Kochi,Kerala,South,Retail Store,Female,18-25,UPI,4,23700.0,12,11376.0,83424.0,5022.64
MS202405262,2025-02-13,2025-02,CUST16314,Customer_00179,Oppo,A3x,Pune,Maharashtra,West,Retail Store,Male,26-35,Cash,2,12100.0,5,1210.0,22990.0,2281.56
MS202403387,2025-02-13,2025-02,CUST20724,Customer_24276,Apple,iPhone 16,Mumbai,Maharashtra,West,Online,Male,26-35,EMI,2,71600.0,5,7160.0,136040.0,22010.68
MS202413643,2025-02-13,2025-02,CUST24980,Customer_17251,OnePlus,OnePlus 13R,Lucknow,Uttar Pradesh,North,Online,Male,36-45,Debit Card,1,45100.0,0,0.0,45100.0,7048.21
MS202444345,2025-02-13,2025-02,CUST08027,Customer_18597,Vivo,Y18,Gurugram,Haryana,North,Online,Male,46-55,UPI,2,10900.0,10,2180.0,19620.0,1685.89
MS202438450,2025-02-13,2025-02,CUST12396,Customer_24325,Oppo,Reno 11,Chandigarh,Chandigarh,North,Retail Store,Female,18-25,Debit Card,1,30700.0,12,3684.0,27016.0,3171.33
MS202441939,2025-02-13,2025-02,CUST07895,Customer_08378,Xiaomi,Poco X6,Pune,Maharashtra,West,Retail Store,Male,18-25,EMI,1,20600.0,15,3090.0,17510.0,1394.01
MS202424930,2025-02-13,2025-02,CUST05695,Customer_13446,Nothing,Phone 2a,Lucknow,Uttar Pradesh,North,Online,Female,36-45,UPI,1,22500.0,0,0.0,22500.0,4100.81
MS202446293,2025-02-13,2025-02,CUST18452,Customer_04795,Apple,iPhone 14,Gurugram,Haryana,North,Online,Male,26-35,Cash,1,62500.0,5,3125.0,59375.0,12343.32
MS202436269,2025-02-13,2025-02,CUST22494,Customer_10631,Xiaomi,Poco F6,Patna,Bihar,East,Retail Store,Male,56+,Cash,1,30800.0,8,2464.0,28336.0,2829.19
MS202422706,2025-02-13,2025-02,CUST04648,Customer_04615,Samsung,Galaxy A15,Hyderabad,Telangana,South,Retail Store,Male,26-35,Credit Card,2,16900.0,8,2704.0,31096.0,3601.72
MS202416151,2025-02-13,2025-02,CUST20134,Customer_07636,Motorola,Edge 40 Neo,Chennai,Tamil Nadu,South,Online,Female,26-35,Debit Card,2,22700.0,10,4540.0,40860.0,4067.5
MS202428768,2025-02-13,2025-02,CUST03340,Customer_17251,Samsung,Galaxy M15,Jaipur,Rajasthan,North,Distributor,Female,18-25,Cash,1,16000.0,0,0.0,16000.0,1974.44
MS202411482,2025-02-13,2025-02,CUST13283,Customer_00306,Motorola,Moto G54,Bhopal,Madhya Pradesh,West,Online,Female,46-55,UPI,1,14400.0,5,720.0,13680.0,2033.56
MS202428786,2025-02-13,2025-02,CUST05817,Customer_01338,Vivo,V40,Indore,Madhya Pradesh,West,Retail Store,Female,26-35,UPI,1,36400.0,5,1820.0,34580.0,3346.5
MS202410958,2025-02-13,2025-02,CUST14068,Customer_18424,Xiaomi,Redmi Note 13 Pro,Chennai,Tamil Nadu,South,Online,Male,26-35,Credit Card,2,25600.0,5,2560.0,48640.0,5704.96
MS202434418,2025-02-13,2025-02,CUST06830,Customer_17274,Motorola,Moto G34,Mumbai,Maharashtra,West,Distributor,Male,46-55,UPI,1,11200.0,20,2240.0,8960.0,826.28
MS202400255,2025-02-13,2025-02,CUST22728,Customer_09165,Oppo,A59,Delhi,Delhi,North,Retail Store,Male,18-25,Debit Card,1,15000.0,0,0.0,15000.0,2024.71
MS202446260,2025-02-13,2025-02,CUST01384,Customer_17633,Motorola,Moto G54,Chandigarh,Chandigarh,North,Retail Store,Male,26-35,Debit Card,1,15600.0,8,1248.0,14352.0,1243.92
MS202403878,2025-02-13,2025-02,CUST05027,Customer_07466,Apple,iPhone 15,Bengaluru,Karnataka,South,Online,Male,18-25,EMI,1,71000.0,0,0.0,71000.0,14555.02
MS202406386,2025-02-13,2025-02,CUST14007,Customer_01511,Xiaomi,Redmi Note 13 Pro,Delhi,Delhi,North,Online,Female,26-35,Debit Card,1,25600.0,8,2048.0,23552.0,3336.9
MS202442751,2025-02-13,2025-02,CUST20823,Customer_07800,OnePlus,OnePlus 13R,Noida,Uttar Pradesh,North,Online,Male,26-35,UPI,1,42300.0,8,3384.0,38916.0,6122.55
MS202426914,2025-02-13,2025-02,CUST20422,Customer_00009,Apple,iPhone 15,Patna,Bihar,East,Retail Store,Male,18-25,Cash,1,70800.0,12,8496.0,62304.0,10427.02
MS202436658,2025-02-13,2025-02,CUST17827,Customer_03106,iQOO,12,Chennai,Tamil Nadu,South,Online,Female,46-55,Credit Card,1,57900.0,10,5790.0,52110.0,6600.0
MS202408213,2025-02-13,2025-02,CUST12364,Customer_02890,Xiaomi,Redmi Note 13,Bhubaneswar,Odisha,East,Retail Store,Male,18-25,Credit Card,1,14600.0,15,2190.0,12410.0,1433.81
MS202410855,2025-02-13,2025-02,CUST23106,Customer_17316,iQOO,Neo 9 Pro,Delhi,Delhi,North,Retail Store,Male,36-45,UPI,1,33700.0,5,1685.0,32015.0,4345.88
MS202432978,2025-02-13,2025-02,CUST06301,Customer_00107,iQOO,Z9,Bhopal,Madhya Pradesh,West,Retail Store,Male,26-35,UPI,1,20400.0,5,1020.0,19380.0,2222.09
MS202415411,2025-02-13,2025-02,CUST07669,Customer_17153,Vivo,Y28,Mumbai,Maharashtra,West,Online,Female,46-55,UPI,1,14800.0,12,1776.0,13024.0,2084.03
MS202439391,2025-02-13,2025-02,CUST15352,Customer_19566,Samsung,Galaxy M35,Hyderabad,Telangana,South,Online,Female,36-45,Credit Card,2,21800.0,12,5232.0,38368.0,3847.7
MS202409502,2025-02-13,2025-02,CUST14007,Customer_04979,Samsung,Galaxy M15,Delhi,Delhi,North,Online,Female,36-45,Debit Card,1,15400.0,5,770.0,14630.0,1918.32
MS202401618,2025-02-13,2025-02,CUST24487,Customer_10384,Samsung,Galaxy M35,Bhubaneswar,Odisha,East,Retail Store,Male,56+,UPI,1,22000.0,15,3300.0,18700.0,1949.73
MS202423779,2025-02-13,2025-02,CUST23406,Customer_12075,Realme,Realme 12,Bhubaneswar,Odisha,East,Online,Male,26-35,UPI,2,17900.0,10,3580.0,32220.0,2477.08
MS202449046,2025-02-13,2025-02,CUST08120,Customer_06549,iQOO,Z9,Bhubaneswar,Odisha,East,Online,Male,18-25,UPI,3,20800.0,12,7488.0,54912.0,4626.53
MS202449541,2025-02-13,2025-02,CUST09708,Customer_19045,Xiaomi,Redmi Note 13,Kochi,Kerala,South,Retail Store,Male,26-35,UPI,1,14800.0,8,1184.0,13616.0,1747.1
MS202430952,2025-02-13,2025-02,CUST02264,Customer_24505,Motorola,Moto G54,Bengaluru,Karnataka,South,Online,Female,18-25,Credit Card,1,15300.0,12,1836.0,13464.0,2318.88
MS202403616,2025-02-13,2025-02,CUST22074,Customer_11705,Oppo,A3x,Jaipur,Rajasthan,North,Retail Store,Female,26-35,UPI,1,12000.0,10,1200.0,10800.0,935.55
MS202429289,2025-02-13,2025-02,CUST12935,Customer_04238,Samsung,Galaxy A15,Chennai,Tamil Nadu,South,Retail Store,Female,26-35,Credit Card,1,18400.0,8,1472.0,16928.0,2118.46
MS202441073,2025-02-13,2025-02,CUST13298,Customer_10962,Xiaomi,Redmi Note 13 Pro,Lucknow,Uttar Pradesh,North,Online,Female,26-35,Debit Card,2,25900.0,0,0.0,51800.0,6727.79
MS202424588,2025-02-13,2025-02,CUST17510,Customer_00499,Samsung,Galaxy M15,Surat,Gujarat,West,Retail Store,Female,46-55,Cash,1,15300.0,5,765.0,14535.0,1523.48
MS202412599,2025-02-13,2025-02,CUST05855,Customer_00272,Samsung,Galaxy A15,Indore,Madhya Pradesh,West,Retail Store,Male,26-35,UPI,1,18500.0,10,1850.0,16650.0,1409.04
MS202413610,2025-02-13,2025-02,CUST10227,Customer_08590,Samsung,Galaxy A15,Hyderabad,Telangana,South,Online,Female,26-35,Credit Card,1,17100.0,2,342.0,16758.0,2531.15
MS202439151,2025-02-13,2025-02,CUST04094,Customer_01995,Apple,iPhone 15,Jaipur,Rajasthan,North,Online,Male,26-35,Debit Card,2,67100.0,20,26840.0,107360.0,17318.93
MS202402452,2025-02-13,2025-02,CUST21992,Customer_03392,Vivo,Y28,Ranchi,Jharkhand,East,Online,Female,36-45,EMI,2,14300.0,12,3432.0,25168.0,3087.02
MS202410752,2025-02-13,2025-02,CUST07198,Customer_16172,Realme,Narzo 70,Chandigarh,Chandigarh,North,Retail Store,Male,26-35,UPI,1,14400.0,0,0.0,14400.0,1921.76
MS202434442,2025-02-13,2025-02,CUST01575,Customer_02356,Xiaomi,Poco F6,Delhi,Delhi,North,Online,Female,18-25,Cash,2,31800.0,5,3180.0,60420.0,5892.97
MS202426122,2025-02-13,2025-02,CUST19296,Customer_02425,Vivo,Y200,Indore,Madhya Pradesh,West,Distributor,Male,26-35,UPI,1,20900.0,2,418.0,20482.0,3132.03
MS202407446,2025-02-13,2025-02,CUST15961,Customer_09148,Vivo,V30,Bengaluru,Karnataka,South,Online,Male,56+,Credit Card,1,32100.0,8,2568.0,29532.0,4097.8
MS202408964,2025-02-13,2025-02,CUST02292,Customer_09652,Samsung,Galaxy S24,Guwahati,Assam,East,Retail Store,Male,18-25,Debit Card,2,78700.0,10,15740.0,141660.0,16683.58
MS202416080,2025-02-13,2025-02,CUST08365,Customer_18272,Samsung,Galaxy M15,Indore,Madhya Pradesh,West,Online,Female,36-45,Credit Card,1,15400.0,2,308.0,15092.0,2091.93
MS202413284,2025-02-13,2025-02,CUST14660,Customer_00377,Oppo,Reno 12,Chennai,Tamil Nadu,South,Retail Store,Female,56+,UPI,1,35100.0,15,5265.0,29835.0,3138.09
MS202444060,2025-02-13,2025-02,CUST16156,Customer_23598,Nothing,Phone 3a,Jaipur,Rajasthan,North,Online,Female,56+,UPI,1,29300.0,5,1465.0,27835.0,3181.6
MS202432811,2025-02-13,2025-02,CUST15153,Customer_19848,Xiaomi,Poco F6,Bengaluru,Karnataka,South,Distributor,Male,26-35,Debit Card,2,30300.0,5,3030.0,57570.0,5954.69
MS202414805,2025-02-13,2025-02,CUST19445,Customer_20802,Samsung,Galaxy M35,Surat,Gujarat,West,Online,Male,36-45,UPI,1,21200.0,5,1060.0,20140.0,2158.22
MS202410081,2025-02-13,2025-02,CUST20765,Customer_21348,Samsung,Galaxy A15,Patna,Bihar,East,Retail Store,Male,18-25,UPI,2,17400.0,10,3480.0,31320.0,2996.28
MS202424287,2025-02-13,2025-02,CUST02609,Customer_02264,Samsung,Galaxy A15,Bengaluru,Karnataka,South,Online,Male,18-25,Credit Card,5,18900.0,5,4725.0,89775.0,14855.13
MS202421360,2025-02-13,2025-02,CUST22954,Customer_20205,Nothing,Phone 2a,Lucknow,Uttar Pradesh,North,Online,Male,46-55,UPI,1,21800.0,12,2616.0,19184.0,3727.95
MS202400685,2025-02-13,2025-02,CUST19912,Customer_16186,iQOO,12,Jaipur,Rajasthan,North,Retail Store,Male,26-35,UPI,1,55200.0,8,4416.0,50784.0,5000.62
MS202425751,2025-02-13,2025-02,CUST18897,Customer_06245,Samsung,Galaxy M15,Hyderabad,Telangana,South,Distributor,Male,26-35,UPI,2,16100.0,8,2576.0,29624.0,3797.42
MS202435249,2025-02-13,2025-02,CUST21727,Customer_18042,Apple,iPhone 15 Pro,Bengaluru,Karnataka,South,Retail Store,Male,18-25,UPI,1,132700.0,8,10616.0,122084.0,21168.08
MS202431598,2025-02-13,2025-02,CUST01101,Customer_15060,Apple,iPhone 16,Surat,Gujarat,West,Online,Female,46-55,UPI,3,67900.0,2,4074.0,199626.0,36060.79
MS202420375,2025-02-13,2025-02,CUST16754,Customer_21837,Samsung,Galaxy M15,Surat,Gujarat,West,Online,Male,26-35,UPI,2,16100.0,5,1610.0,30590.0,4805.83
MS202421349,2025-02-13,2025-02,CUST04950,Customer_23770,Apple,iPhone 15 Pro,Mumbai,Maharashtra,West,Online,Female,46-55,Credit Card,1,123100.0,5,6155.0,116945.0,21329.89
MS202413716,2025-02-13,2025-02,CUST00914,Customer_09921,Samsung,Galaxy A25,Surat,Gujarat,West,Online,Male,26-35,Debit Card,1,23200.0,12,2784.0,20416.0,1918.76
MS202446490,2025-02-14,2025-02,CUST20328,Customer_13516,Realme,C55,Jaipur,Rajasthan,North,Retail Store,Male,46-55,UPI,1,10900.0,0,0.0,10900.0,1421.76
MS202428750,2025-02-14,2025-02,CUST10020,Customer_07146,OnePlus,Nord CE 4,Jaipur,Rajasthan,North,Online,Male,26-35,UPI,1,24900.0,8,1992.0,22908.0,3196.41
MS202435233,2025-02-14,2025-02,CUST18065,Customer_01468,OnePlus,OnePlus 13R,Noida,Uttar Pradesh,North,Retail Store,Male,36-45,Debit Card,1,45300.0,5,2265.0,43035.0,5642.95
MS202424897,2025-02-14,2025-02,CUST09619,Customer_23426,Motorola,Razr 50,Mumbai,Maharashtra,West,Online,Male,26-35,Debit Card,1,73900.0,8,5912.0,67988.0,8848.81
MS202437349,2025-02-14,2025-02,CUST18132,Customer_14899,Vivo,Y18,Pune,Maharashtra,West,Online,Female,46-55,UPI,1,11300.0,2,226.0,11074.0,1215.68
MS202408665,2025-02-14,2025-02,CUST01905,Customer_20722,Vivo,V40,Surat,Gujarat,West,Online,Female,26-35,UPI,1,36800.0,8,2944.0,33856.0,4919.67
MS202445979,2025-02-14,2025-02,CUST17901,Customer_06856,OnePlus,OnePlus 13R,Chennai,Tamil Nadu,South,Retail Store,Male,18-25,Credit Card,2,40700.0,0,0.0,81400.0,12517.77
MS202414975,2025-02-14,2025-02,CUST20676,Customer_17966,Samsung,Galaxy A15,Gurugram,Haryana,North,Online,Female,36-45,UPI,1,17800.0,10,1780.0,16020.0,1373.48
MS202424117,2025-02-14,2025-02,CUST19263,Customer_06408,Xiaomi,Redmi Note 13 Pro,Lucknow,Uttar Pradesh,North,Retail Store,Male,26-35,Credit Card,1,24900.0,10,2490.0,22410.0,2721.95
MS202420918,2025-02-14,2025-02,CUST12972,Customer_23465,Samsung,Galaxy M15,Indore,Madhya Pradesh,West,Online,Female,18-25,Debit Card,1,15100.0,15,2265.0,12835.0,1734.08
MS202437304,2025-02-14,2025-02,CUST17534,Customer_14271,Vivo,V30,Chennai,Tamil Nadu,South,Retail Store,Female,46-55,Cash,1,34800.0,5,1740.0,33060.0,3953.66
MS202441546,2025-02-14,2025-02,CUST17049,Customer_06766,Oppo,A59,Indore,Madhya Pradesh,West,Online,Female,26-35,UPI,1,14900.0,2,298.0,14602.0,2095.21
MS202421785,2025-02-14,2025-02,CUST17291,Customer_19568,OnePlus,OnePlus 13R,Jaipur,Rajasthan,North,Online,Female,46-55,EMI,1,42500.0,0,0.0,42500.0,5968.42
MS202443843,2025-02-14,2025-02,CUST03436,Customer_07796,OnePlus,OnePlus 12R,Delhi,Delhi,North,Online,Male,46-55,EMI,1,39100.0,12,4692.0,34408.0,4568.45
MS202417587,2025-02-14,2025-02,CUST01612,Customer_13085,Xiaomi,Redmi 13C,Bengaluru,Karnataka,South,Online,Female,46-55,Debit Card,1,9300.0,20,1860.0,7440.0,355.0
MS202413924,2025-02-14,2025-02,CUST11376,Customer_23733,Apple,iPhone 16,Bhubaneswar,Odisha,East,Online,Female,36-45,Debit Card,2,70600.0,2,2824.0,138376.0,27197.1
MS202413524,2025-02-14,2025-02,CUST10632,Customer_00276,Nothing,Phone 2a,Pune,Maharashtra,West,Online,Male,18-25,Debit Card,3,23600.0,8,5664.0,65136.0,11190.49
MS202447754,2025-02-14,2025-02,CUST12644,Customer_05309,Motorola,Moto G54,Pune,Maharashtra,West,Retail Store,Male,18-25,Debit Card,1,14200.0,2,284.0,13916.0,2177.2
MS202404385,2025-02-14,2025-02,CUST22492,Customer_17136,Motorola,Moto G34,Surat,Gujarat,West,Distributor,Male,36-45,UPI,1,11200.0,5,560.0,10640.0,1514.96
MS202434452,2025-02-14,2025-02,CUST24475,Customer_22587,Xiaomi,Redmi Note 13 Pro,Delhi,Delhi,North,Online,Male,36-45,Cash,1,23700.0,15,3555.0,20145.0,1500.88
MS202413194,2025-02-14,2025-02,CUST21029,Customer_14622,Vivo,V40,Chennai,Tamil Nadu,South,Online,Female,36-45,UPI,1,36000.0,10,3600.0,32400.0,4426.63
MS202440315,2025-02-14,2025-02,CUST16276,Customer_17580,Motorola,Moto G54,Patna,Bihar,East,Online,Male,18-25,Credit Card,1,14700.0,10,1470.0,13230.0,1551.81
MS202420811,2025-02-14,2025-02,CUST13917,Customer_04608,Realme,C55,Mysuru,Karnataka,South,Retail Store,Male,18-25,Cash,1,10900.0,2,218.0,10682.0,1216.05
MS202415097,2025-02-14,2025-02,CUST09631,Customer_13648,Samsung,Galaxy S24,Noida,Uttar Pradesh,North,Online,Male,26-35,UPI,1,71700.0,0,0.0,71700.0,7658.64
MS202444778,2025-02-14,2025-02,CUST23868,Customer_19278,Samsung,Galaxy A15,Ranchi,Jharkhand,East,Online,Male,46-55,Cash,1,18200.0,15,2730.0,15470.0,1692.56
MS202434857,2025-02-14,2025-02,CUST02462,Customer_23726,Realme,GT 6,Bhubaneswar,Odisha,East,Online,Male,26-35,UPI,2,35600.0,8,5696.0,65504.0,7430.62
MS202428556,2025-02-14,2025-02,CUST15639,Customer_05331,Xiaomi,Redmi 13C,Surat,Gujarat,West,Online,Male,18-25,UPI,2,8900.0,0,0.0,17800.0,2191.25
MS202433831,2025-02-14,2025-02,CUST22526,Customer_16669,Oppo,A59,Mysuru,Karnataka,South,Online,Female,18-25,Credit Card,1,15600.0,2,312.0,15288.0,2503.59
MS202449338,2025-02-14,2025-02,CUST08051,Customer_13872,Vivo,V30,Chennai,Tamil Nadu,South,Distributor,Female,46-55,Credit Card,5,32000.0,10,16000.0,144000.0,21659.07
MS202449184,2025-02-14,2025-02,CUST15733,Customer_21669,iQOO,12,Guwahati,Assam,East,Online,Female,18-25,UPI,1,53200.0,5,2660.0,50540.0,7257.14
MS202424712,2025-02-14,2025-02,CUST14778,Customer_08846,Motorola,Moto G34,Mysuru,Karnataka,South,Retail Store,Female,18-25,UPI,1,11200.0,0,0.0,11200.0,2151.48
MS202436455,2025-02-14,2025-02,CUST06543,Customer_20033,Motorola,Razr 50,Bhopal,Madhya Pradesh,West,Retail Store,Female,18-25,Credit Card,1,68200.0,10,6820.0,61380.0,6748.44
MS202430707,2025-02-14,2025-02,CUST07013,Customer_12870,OnePlus,OnePlus 12R,Noida,Uttar Pradesh,North,Distributor,Female,26-35,Credit Card,1,42100.0,8,3368.0,38732.0,5803.2
MS202439270,2025-02-14,2025-02,CUST02858,Customer_01577,Samsung,Galaxy A15,Ranchi,Jharkhand,East,Online,Male,18-25,UPI,1,18900.0,5,945.0,17955.0,1681.5
MS202430342,2025-02-14,2025-02,CUST08505,Customer_12660,Vivo,V40,Chennai,Tamil Nadu,South,Online,Male,36-45,Debit Card,1,33100.0,8,2648.0,30452.0,4838.48
MS202431949,2025-02-14,2025-02,CUST10247,Customer_07049,Xiaomi,Poco X6,Bhopal,Madhya Pradesh,West,Online,Female,26-35,Credit Card,1,21500.0,0,0.0,21500.0,2370.51
MS202421052,2025-02-14,2025-02,CUST04722,Customer_02604,Samsung,Galaxy A15,Pune,Maharashtra,West,Distributor,Female,36-45,UPI,3,17100.0,10,5130.0,46170.0,3369.15
MS202406751,2025-02-14,2025-02,CUST03963,Customer_09771,Xiaomi,Poco F6,Pune,Maharashtra,West,Retail Store,Male,26-35,UPI,2,30500.0,10,6100.0,54900.0,5215.46
MS202424928,2025-02-14,2025-02,CUST03463,Customer_07818,Oppo,F25 Pro,Chennai,Tamil Nadu,South,Retail Store,Female,36-45,Debit Card,1,24400.0,8,1952.0,22448.0,3033.3
MS202409903,2025-02-14,2025-02,CUST07861,Customer_19268,Samsung,Galaxy M15,Ranchi,Jharkhand,East,Online,Male,26-35,Credit Card,1,15500.0,5,775.0,14725.0,1253.49
MS202418451,2025-02-14,2025-02,CUST24003,Customer_23889,Samsung,Galaxy A25,Gurugram,Haryana,North,Online,Female,56+,Cash,1,24700.0,0,0.0,24700.0,3646.62
MS202412800,2025-02-14,2025-02,CUST23383,Customer_20854,Motorola,Edge 50 Fusion,Chennai,Tamil Nadu,South,Retail Store,Male,26-35,Credit Card,1,22600.0,0,0.0,22600.0,3454.78
MS202405058,2025-02-14,2025-02,CUST10147,Customer_16918,Xiaomi,Poco X6,Chennai,Tamil Nadu,South,Distributor,Male,56+,UPI,1,20400.0,5,1020.0,19380.0,906.63
MS202428935,2025-02-14,2025-02,CUST19169,Customer_17293,Vivo,V30,Coimbatore,Tamil Nadu,South,Retail Store,Female,26-35,Credit Card,2,32000.0,15,9600.0,54400.0,8237.09
MS202422849,2025-02-14,2025-02,CUST16039,Customer_04877,Realme,Realme 13 Pro,Guwahati,Assam,East,Retail Store,Female,46-55,Credit Card,2,26600.0,5,2660.0,50540.0,5204.44
MS202443295,2025-02-14,2025-02,CUST14007,Customer_12352,Motorola,Moto G34,Kolkata,West Bengal,East,Online,Female,36-45,UPI,1,11400.0,2,228.0,11172.0,2095.42
MS202402367,2025-02-14,2025-02,CUST07026,Customer_17112,Xiaomi,Redmi 13C,Jaipur,Rajasthan,North,Online,Female,46-55,Debit Card,5,9500.0,15,7125.0,40375.0,2941.89
MS202436243,2025-02-14,2025-02,CUST00392,Customer_20075,Vivo,V40,Chennai,Tamil Nadu,South,Online,Male,18-25,Credit Card,1,35700.0,20,7140.0,28560.0,3782.04
